CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry,Cluster
17604,217,2,309.36,154.68,57,169,94,0.0,United Kingdom,1
17608,33,2,193.42,96.71,54,232,0,0.0,United Kingdom,2
17609,41,6,1103.92,183.98666666666668,199,721,286,0.0042016806722689,United Kingdom,0
17611,4,19,3947.87,207.78263157894736,440,2552,357,0.0103092783505154,United Kingdom,0
17612,53,10,1992.76,199.276,117,1787,244,0.0492957746478873,United Kingdom,0
17613,23,17,4509.37,265.2570588235294,211,2470,282,0.0219435736677116,United Kingdom,0
17614,57,1,390.07,390.07,97,238,0,0.0,United Kingdom,2
17615,130,3,329.6,109.86666666666667,13,140,91,0.0,United Kingdom,2
17616,174,3,571.1999999999999,190.4,1,224,194,0.0,United Kingdom,1
17618,6,3,971.58,323.86,56,331,356,0.0,United Kingdom,0
17619,312,1,218.52,218.52,71,127,0,0.0,United Kingdom,1
17620,60,1,81.44,81.44,4,60,0,0.0,United Kingdom,2
17621,21,4,1336.1,334.025,25,510,333,0.037037037037037,United Kingdom,0
17623,33,1,527.0500000000001,527.0500000000001,33,265,0,0.0,United Kingdom,2
17624,15,2,843.48,421.74,49,554,203,0.0,United Kingdom,0
17625,18,4,2047.0,511.75,223,1198,239,0.0,United Kingdom,0
17628,81,1,75.75,75.75,5,79,0,0.0,United Kingdom,2
17629,6,9,1784.12,198.23555555555555,106,1621,354,0.0080645161290322,United Kingdom,0
17630,170,2,503.6,251.8,24,158,62,0.0,United Kingdom,1
17631,2,3,528.33,176.11,39,334,230,0.0,United Kingdom,0
17633,31,6,1242.34,207.05666666666664,60,630,327,0.0277777777777777,United Kingdom,0
17634,36,9,2361.9700000000003,262.4411111111111,209,840,301,0.0,United Kingdom,0
17636,9,2,265.93,132.965,20,176,10,0.1666666666666666,United Kingdom,2
17637,31,2,547.0600000000001,273.53000000000003,35,280,83,0.0,United Kingdom,2
17639,276,1,108.5,108.5,7,49,0,0.0,United Kingdom,1
17640,87,1,621.66,621.66,5,250,0,0.0,United Kingdom,2
17642,120,2,712.29,356.145,34,474,56,0.0,United Kingdom,2
17643,373,1,101.55,101.55,8,71,0,0.0,United Kingdom,1
17644,1,17,2768.98,162.88117647058823,103,1741,320,0.0710059171597633,United Kingdom,0
17646,219,4,995.66,248.915,46,320,145,0.0555555555555555,United Kingdom,1
17647,65,1,133.06,133.06,7,30,0,0.0,United Kingdom,2
17648,61,5,1789.55,357.91,81,486,188,0.0108695652173913,United Kingdom,0
17649,135,2,861.74,430.87,52,398,3,0.0188679245283018,United Kingdom,2
17650,21,1,166.08,166.08,8,150,0,0.0,United Kingdom,2
17651,12,14,3886.67,277.6192857142857,149,3100,165,0.0292887029288702,United Kingdom,0
17652,25,18,4737.13,263.1738888888889,118,2479,255,0.0407407407407407,United Kingdom,0
17653,29,5,1175.88,235.176,44,1401,90,0.12,United Kingdom,2
17654,277,1,117.55,117.55,22,41,0,0.0,United Kingdom,1
17655,11,8,2571.74,321.46750000000003,66,956,355,0.021505376344086,United Kingdom,0
17656,73,5,1674.69,334.938,67,1399,55,0.0,United Kingdom,2
17658,11,3,485.88,161.96,17,522,200,0.1739130434782608,United Kingdom,0
17659,4,14,2954.75,211.05357142857144,127,1486,368,0.0186335403726708,United Kingdom,0
17660,141,1,196.0,196.0,37,130,0,0.0,United Kingdom,2
17663,26,9,1788.27,198.69666666666663,63,793,261,0.0444444444444444,United Kingdom,0
17664,19,2,604.64,302.32,41,604,193,0.0,United Kingdom,0
17666,4,2,728.16,364.08,14,596,61,0.0,United Kingdom,2
17667,66,5,2055.51,411.102,85,1033,232,0.0,United Kingdom,0
17668,1,2,347.75,173.875,14,93,36,0.0,United Kingdom,2
17669,43,7,3406.7200000000003,486.67428571428576,45,1916,206,0.0,United Kingdom,0
17670,228,1,205.7,205.7,11,110,0,0.0,United Kingdom,1
17671,16,6,1284.08,214.0133333333333,40,659,349,0.1311475409836065,United Kingdom,0
17672,44,4,3106.62,776.655,105,1672,265,0.0434782608695652,United Kingdom,0
17673,1,7,1622.22,231.74571428571429,118,1485,318,0.0043859649122807,United Kingdom,0
17674,74,2,551.04,275.52,19,672,294,0.0,United Kingdom,0
17675,1,41,20098.1,490.19756097560975,240,8278,366,0.0221914008321775,United Kingdom,0
17676,4,7,1383.27,197.61,50,931,362,0.0126582278481012,United Kingdom,0
17677,2,43,16219.22,377.19116279069766,179,9725,367,0.0529595015576324,United Kingdom,0
17678,264,1,298.11,298.11,16,207,0,0.0,United Kingdom,1
17679,53,2,1992.11,996.055,29,729,32,0.0,United Kingdom,2
17680,24,1,184.4,184.4,11,96,0,0.0,United Kingdom,2
17682,10,7,2459.33,351.3328571428571,48,1365,358,0.0084033613445378,United Kingdom,0
17684,44,1,239.41,239.41,15,145,0,0.0,United Kingdom,2
17685,17,7,3191.53,455.9328571428572,88,1956,355,0.0,United Kingdom,0
17686,7,7,5739.46,819.9228571428572,205,2478,295,0.0,United Kingdom,0
17690,30,16,4748.45,296.778125,186,1767,342,0.0077519379844961,United Kingdom,0
17691,358,2,290.40000000000003,145.20000000000002,18,134,10,0.0,United Kingdom,1
17692,127,5,733.4399999999999,146.688,34,666,232,0.0212765957446808,United Kingdom,0
17693,136,3,187.02,62.34,16,229,1,0.1111111111111111,United Kingdom,2
17694,142,1,283.12,283.12,15,184,0,0.0,United Kingdom,2
17695,132,2,765.34,382.67,30,779,39,0.0,United Kingdom,2
17696,38,14,2201.05,157.21785714285716,79,1730,326,0.0873015873015873,United Kingdom,0
17697,236,1,338.95,338.95,19,93,0,0.0,United Kingdom,1
17698,261,1,154.95,154.95,8,93,0,0.0,United Kingdom,1
17700,17,6,2508.89,418.1483333333333,118,1261,348,0.0273972602739726,United Kingdom,0
17701,253,1,417.95,417.95,24,109,0,0.0,United Kingdom,1
17702,30,6,1719.72,286.62,62,1320,335,0.075,United Kingdom,0
17703,35,3,798.74,266.24666666666667,47,590,103,0.0,United Kingdom,2
17704,169,2,885.19,442.595,27,343,71,0.0,United Kingdom,2
17705,3,10,1781.12,178.112,63,957,298,0.0462962962962962,United Kingdom,0
17706,4,22,10097.37,458.97136363636366,270,3833,362,0.0329113924050632,United Kingdom,0
17707,185,2,152.4,76.2,3,144,151,0.0,United Kingdom,1
17708,188,2,267.08,133.54,28,91,137,0.0,United Kingdom,1
17709,170,1,137.45,137.45,7,17,0,0.0,United Kingdom,1
17711,11,2,385.1,192.55,22,246,279,0.0,United Kingdom,0
17712,45,1,522.91,522.91,29,215,0,0.0,United Kingdom,2
17714,321,1,153.0,153.0,10,92,0,0.0,United Kingdom,1
17715,201,1,326.4,326.4,1,384,0,0.0,United Kingdom,1
17716,23,12,5505.79,458.8158333333333,172,3004,245,0.0354330708661417,United Kingdom,0
17718,232,1,139.35,139.35,6,83,0,0.0,United Kingdom,1
17719,38,18,5367.8,298.2111111111111,111,2455,217,0.014388489208633,United Kingdom,0
17720,26,4,1195.94,298.985,39,576,341,0.0,United Kingdom,0
17722,96,6,2380.64,396.7733333333333,112,1572,270,0.0416666666666666,United Kingdom,0
17723,127,6,3276.4000000000005,546.0666666666667,4,792,87,0.0,United Kingdom,2
17724,58,4,995.65,248.9125,38,289,80,0.1111111111111111,United Kingdom,2
17725,16,14,3371.13,240.795,115,2141,250,0.0303030303030303,United Kingdom,0
17727,9,2,1042.55,521.275,66,639,5,0.0149253731343283,United Kingdom,2
17728,4,5,2515.68,503.136,154,1464,82,0.0236686390532544,United Kingdom,2
17730,3,15,5288.83,352.58866666666665,127,3567,323,0.009090909090909,United Kingdom,0
17731,79,5,878.2,175.64,54,392,104,0.1927710843373494,United Kingdom,2
17732,373,1,303.97,303.97,18,93,0,0.0,United Kingdom,1
17733,39,2,692.19,346.095,33,463,222,0.0,United Kingdom,0
17734,54,3,700.63,233.5433333333333,40,422,180,0.0,United Kingdom,0
17735,2,19,13110.02,690.001052631579,319,8439,365,0.0,United Kingdom,0
17736,9,4,337.49,84.3725,24,237,104,0.0384615384615384,United Kingdom,2
17737,9,2,168.24,84.12,8,108,49,0.0,United Kingdom,2
17738,19,5,1863.35,372.67,89,1027,262,0.0202020202020202,United Kingdom,0
17739,12,8,2786.05,348.25625,29,856,348,0.0208333333333333,United Kingdom,0
17742,113,2,355.11,177.555,13,89,219,0.0,United Kingdom,0
17744,4,7,2291.08,327.29714285714283,111,3376,354,0.0072992700729927,United Kingdom,0
17746,235,2,98.8,49.4,6,26,5,0.25,United Kingdom,1
17747,100,2,64.65,32.325,1,11,12,0.5,United Kingdom,2
17749,178,2,674.52,337.26,33,320,78,0.0,United Kingdom,1
17750,5,9,1797.57,199.73,101,3957,158,0.0,United Kingdom,0
17752,359,1,80.64,80.64,1,192,0,0.0,United Kingdom,1
17754,1,6,1739.92,289.9866666666667,82,1820,259,0.010752688172043,United Kingdom,0
17757,1,31,5585.49,180.17709677419356,275,3316,370,0.0013477088948787,United Kingdom,0
17758,19,8,3456.7000000000003,432.0875,310,2091,230,0.0,United Kingdom,0
17759,17,3,834.99,278.33,82,708,152,0.0,United Kingdom,2
17760,22,2,287.59,143.795,25,239,351,0.0,United Kingdom,0
17761,33,1,712.78,712.78,19,398,0,0.0,United Kingdom,2
17763,263,1,15.0,15.0,1,12,0,0.0,United Kingdom,1
17764,51,2,818.8199999999999,409.41,71,395,160,0.0,United Kingdom,2
17765,159,3,371.88,123.96,51,144,98,0.0,United Kingdom,2
17767,15,1,271.2,271.2,21,128,0,0.0,United Kingdom,2
17768,8,3,2273.1800000000003,757.7266666666668,77,1186,157,0.0,United Kingdom,0
17769,13,12,3960.63,330.0525,200,1857,308,0.0095846645367412,United Kingdom,0
17770,199,5,1143.27,228.654,33,365,83,0.0,United Kingdom,1
17771,57,2,245.81,122.905,51,287,266,0.0,United Kingdom,0
17772,11,2,182.77,91.385,50,58,0,0.0,United Kingdom,2
17774,97,5,1215.46,243.092,124,511,208,0.0063694267515923,United Kingdom,0
17775,255,1,56.4,56.4,3,72,0,0.0,United Kingdom,1
17777,25,3,665.86,221.95333333333332,141,507,75,0.0,United Kingdom,2
17779,21,5,642.17,128.434,73,394,122,0.0238095238095238,United Kingdom,2
17781,159,2,188.02,94.01,12,34,93,0.0,United Kingdom,1
17783,72,2,283.47,141.735,67,354,175,0.0,United Kingdom,0
17785,53,1,131.94,131.94,13,67,0,0.0,United Kingdom,2
17786,85,2,278.74,139.37,57,200,231,0.0,United Kingdom,0
17787,153,4,1865.19,466.2975,94,910,218,0.0,United Kingdom,0
17788,74,2,1117.9,558.95,3,211,55,0.0,United Kingdom,2
17789,281,1,225.9,225.9,14,74,0,0.0,United Kingdom,1
17790,27,14,1965.55,140.39642857142857,121,836,338,0.0,United Kingdom,0
17791,30,1,106.1,106.1,10,46,0,0.0,United Kingdom,2
17793,25,1,323.04,323.04,49,232,0,0.0,United Kingdom,2
17795,180,2,350.39,175.195,43,341,85,0.0,United Kingdom,1
17796,40,4,697.9,174.475,63,178,329,0.0,United Kingdom,0
17797,22,3,780.43,260.1433333333333,102,498,160,0.0,United Kingdom,0
17799,22,11,3026.08,275.0981818181818,280,1755,339,0.0048780487804878,United Kingdom,0
17800,37,9,1199.01,133.22333333333333,51,736,296,0.0,United Kingdom,0
17802,82,4,1251.84,312.96,105,743,290,0.0476190476190476,United Kingdom,0
17805,74,1,512.31,512.31,10,478,0,0.0,United Kingdom,2
17806,11,1,546.04,546.04,43,727,0,0.0,United Kingdom,2
17809,16,15,4627.62,308.508,47,2015,357,0.046875,United Kingdom,0
17811,4,51,7677.71,150.54333333333332,359,4128,329,0.0240825688073394,United Kingdom,0
17812,13,4,732.16,183.04,113,350,355,0.0,United Kingdom,0
17813,14,7,1714.6,244.94285714285712,297,777,57,0.0185185185185185,United Kingdom,2
17816,37,4,36.56,9.14,16,30,328,0.0,United Kingdom,0
17817,4,3,387.68,129.22666666666666,32,67,272,0.0,United Kingdom,0
17819,72,8,3661.07,457.63375,36,1027,299,0.0204081632653061,United Kingdom,0
17820,191,2,0.01,0.01,5,-5,167,1.0,United Kingdom,1
17824,51,1,298.4,298.4,13,408,0,0.0,United Kingdom,2
17827,5,5,1995.46,399.092,190,1247,359,0.0,United Kingdom,0
17828,9,9,1599.97,177.77444444444444,54,641,176,0.1829268292682926,Malta,0
17829,299,1,889.24,889.24,30,496,0,0.0,United Arab Emirates,1
17830,2,3,398.7,132.9,18,92,287,0.0,United Kingdom,0
17831,33,1,35.400000000000006,35.400000000000006,2,12,0,0.0,United Kingdom,2
17832,50,1,155.37,155.37,61,208,0,0.0,United Kingdom,2
17835,3,3,350.64,116.88,45,348,20,0.0,United Kingdom,2
17836,47,1,110.21,110.21,23,88,0,0.0,United Kingdom,2
17837,42,10,1560.53,156.053,110,515,120,0.0174418604651162,United Kingdom,2
17838,27,6,2312.7,385.45,96,1421,345,0.1167883211678832,United Kingdom,0
17839,42,1,338.8,338.8,50,285,0,0.0,United Kingdom,2
17841,2,169,40340.78,238.7028402366864,1331,22865,371,0.0170362019290993,United Kingdom,0
17843,303,1,205.48,205.48,36,113,0,0.0,United Kingdom,1
17844,107,1,51.56,51.56,5,52,0,0.0,Canada,2
17846,85,1,2033.1,2033.1,1,1,0,0.0,United Kingdom,2
17848,81,9,901.2,100.13333333333333,41,398,276,0.0,United Kingdom,0
17849,218,4,605.8000000000001,151.45000000000002,14,114,115,0.0,United Kingdom,1
17850,302,35,5288.63,151.1037142857143,24,1693,71,0.048076923076923,United Kingdom,1
17852,12,2,114.34,57.17,21,53,0,0.0,United Kingdom,2
17854,185,2,311.26,155.63,15,84,41,0.0,United Kingdom,1
17855,373,1,208.97,208.97,17,197,0,0.0,United Kingdom,1
17856,2,6,1393.79,232.2983333333333,12,826,279,0.1176470588235294,United Kingdom,0
17857,3,25,26763.34,1070.5336,19,19086,362,0.0357142857142857,United Kingdom,0
17858,6,12,5155.66,429.6383333333333,101,2706,363,0.0,United Kingdom,0
17859,305,1,148.21,148.21,23,127,0,0.0,United Kingdom,1
17860,369,1,252.8,252.8,49,104,0,0.0,United Kingdom,1
17861,3,9,2059.2,228.8,172,1968,316,0.0044843049327354,United Kingdom,0
17862,324,1,330.9,330.9,11,100,0,0.0,United Kingdom,1
17863,59,6,3160.0,526.6666666666666,110,2638,310,0.0,United Kingdom,0
17864,13,3,597.5,199.16666666666663,70,810,262,0.0,United Kingdom,0
17865,31,27,10158.54,376.2422222222223,191,5698,333,0.0488431876606683,United Kingdom,0
17866,143,2,325.7,162.85,9,173,0,0.1,United Kingdom,2
17867,30,8,622.75,77.84375,62,253,258,0.0246913580246913,United Kingdom,0
17869,107,5,428.18,85.636,37,111,260,0.0,United Kingdom,0
17870,2,13,1889.4,145.33846153846156,214,1400,364,0.0035714285714285,United Kingdom,0
17871,205,1,155.9,155.9,10,182,0,0.0,United Kingdom,1
17873,80,6,1764.36,294.06,24,999,293,0.0434782608695652,United Kingdom,0
17874,185,7,658.26,94.03714285714284,37,209,70,0.0212765957446808,United Kingdom,1
17877,170,1,237.61,237.61,12,98,0,0.0,United Kingdom,1
17878,44,1,379.45,379.45,26,401,0,0.0,United Kingdom,2
17879,174,1,178.51999999999998,178.51999999999998,6,45,0,0.0,United Kingdom,1
17880,365,1,458.92,458.92,26,314,0,0.0,United Kingdom,1
17881,304,1,133.35000000000002,133.35000000000002,8,32,0,0.0,United Kingdom,1
17883,3,4,671.77,167.9425,133,379,242,0.0,United Kingdom,0
17884,4,4,717.45,179.3625,107,854,367,0.0,United Kingdom,0
17885,12,1,190.19,190.19,50,167,0,0.0,United Kingdom,2
17886,32,3,899.61,299.87,93,481,217,0.0,United Kingdom,0
17887,129,1,111.35,111.35,10,30,0,0.0,United Kingdom,2
17888,19,10,525.78,52.578,60,431,338,0.1728395061728395,United Kingdom,0
17889,212,2,203.87,101.935,20,79,109,0.0,United Kingdom,1
17890,323,2,602.09,301.045,88,416,38,0.0,United Kingdom,1
17891,162,1,203.86,203.86,34,393,0,0.0,United Kingdom,1
17892,56,3,244.1,81.36666666666666,27,109,99,0.0,United Kingdom,2
17893,225,1,112.25,112.25,15,161,0,0.0,United Kingdom,1
17894,72,8,1119.81,139.97625,127,405,294,0.0,United Kingdom,0
17895,44,1,98.0,98.0,15,130,0,0.0,United Kingdom,2
17896,23,1,256.32,256.32,2,288,0,0.0,United Kingdom,2
17897,173,4,541.1,135.275,100,223,200,0.008695652173913,United Kingdom,0
17898,85,2,152.06,76.03,27,190,121,0.0,United Kingdom,2
17899,159,1,155.8,155.8,29,171,0,0.0,United Kingdom,1
17900,165,4,15.0,3.75,4,1,25,0.4545454545454545,United Kingdom,1
17901,29,1,110.38,110.38,19,24,0,0.0,United Kingdom,2
17904,21,2,178.92,89.46,33,62,0,0.0256410256410256,United Kingdom,2
17905,71,4,800.24,200.06,33,407,302,0.0,United Kingdom,0
17906,247,1,72.9,72.9,12,26,0,0.0,United Kingdom,1
17908,374,1,243.28,243.28,51,173,0,0.0,United Kingdom,1
17911,9,1,366.23,366.23,39,223,0,0.0,United Kingdom,2
17912,310,6,295.61,49.26833333333334,35,183,54,0.05,United Kingdom,1
17913,59,2,411.6,205.8,55,289,296,0.0,United Kingdom,0
17914,4,1,336.43,336.43,72,473,0,0.0,United Kingdom,2
17917,45,3,341.28,113.76,77,187,317,0.0,United Kingdom,0
17919,88,1,1304.04,1304.04,23,756,0,0.0,United Kingdom,2
17920,4,17,4204.1,247.3,407,2516,369,0.0,United Kingdom,0
17921,64,4,826.52,206.63,114,430,202,0.0,United Kingdom,0
17923,282,1,207.50000000000003,207.50000000000003,1,50,0,0.0,United Kingdom,1
17924,1,13,2894.33,222.6407692307692,27,1141,372,0.1842105263157894,United Kingdom,0
17925,373,1,244.08,244.08,1,72,0,0.0,United Kingdom,1
17926,133,2,397.29,198.645,17,306,70,0.0,United Kingdom,2
17928,45,2,212.54,106.27,23,140,200,0.0,United Kingdom,0
17929,11,5,834.5,166.9,4,107,297,0.1666666666666666,United Kingdom,0
17930,36,5,1740.48,348.096,26,1594,203,0.0,United Kingdom,0
17931,134,2,408.36,204.18,63,249,121,0.0,United Kingdom,2
17932,29,3,1331.57,443.8566666666666,84,789,182,0.0,United Kingdom,0
17934,52,2,704.25,352.125,21,478,7,0.0,United Kingdom,2
17935,138,2,145.79,72.895,28,82,3,0.0,United Kingdom,2
17936,5,1,389.84,389.84,68,262,0,0.0,United Kingdom,2
17937,9,7,4301.22,614.46,19,1754,353,0.0,United Kingdom,0
17939,160,1,99.14,99.14,12,40,0,0.0,United Kingdom,1
17940,49,14,1983.58,141.68428571428572,8,9751,253,0.1739130434782608,United Kingdom,0
17941,131,1,304.56,304.56,2,252,0,0.0,United Kingdom,2
17942,8,1,77.50000000000001,77.50000000000001,2,38,0,0.0,United Kingdom,2
17946,233,2,149.57999999999998,74.78999999999999,18,75,26,0.0,United Kingdom,1
17947,37,1,176.68,176.68,9,168,0,0.0,United Kingdom,2
17948,147,1,358.56000000000006,358.56000000000006,1,144,0,0.0,United Kingdom,1
17949,1,52,52750.84,1014.4392307692308,29,27571,370,0.1139240506329113,United Kingdom,0
17950,72,4,472.12,118.03,63,342,293,0.0138888888888888,United Kingdom,0
17951,40,4,990.84,247.71000000000004,18,610,333,0.0476190476190476,United Kingdom,0
17954,5,16,2295.37,143.460625,327,2229,365,0.0081799591002045,United Kingdom,0
17955,199,4,557.3,139.325,14,273,20,0.0,United Kingdom,1
17956,249,1,12.75,12.75,1,1,0,0.0,United Kingdom,1
17957,66,1,111.68,111.68,31,287,0,0.0,United Kingdom,2
17958,117,1,508.4599999999999,508.4599999999999,7,84,0,0.0,United Kingdom,2
17960,171,1,73.78,73.78,26,41,0,0.0,United Kingdom,1
17961,21,39,1296.44,33.242051282051285,211,560,350,0.0,United Kingdom,0
17962,142,1,102.83,102.83,33,128,0,0.0,United Kingdom,2
17964,32,2,471.7,235.85,84,301,340,0.0,United Kingdom,0
17965,38,14,2622.57,187.32642857142855,274,1556,331,0.0,United Kingdom,0
17966,38,5,1098.43,219.686,53,2571,223,0.0,United Kingdom,0
17967,372,1,123.07,123.07,41,80,0,0.0,United Kingdom,1
17968,374,1,277.35,277.35,74,160,0,0.0,United Kingdom,1
17969,166,2,228.2,114.1,14,152,194,0.0,United Kingdom,2
17970,211,1,582.59,582.59,27,525,0,0.0,United Kingdom,1
17972,242,1,136.04,136.04,30,37,0,0.0,United Kingdom,1
17973,52,1,337.04,337.04,15,176,0,0.0,United Kingdom,2
17974,25,3,740.79,246.93,143,519,194,0.0,United Kingdom,0
17975,15,14,4393.61,313.8292857142857,189,1552,351,0.0033670033670033,United Kingdom,0
17976,372,1,353.19,353.19,56,106,0,0.0,United Kingdom,1
17977,29,1,288.14,288.14,19,342,0,0.0,United Kingdom,2
17978,365,1,300.92,300.92,12,499,0,0.0,United Kingdom,1
17979,36,5,737.81,147.56199999999998,116,395,224,0.0068027210884353,United Kingdom,0
17980,166,3,811.45,270.4833333333333,23,682,193,0.0,United Kingdom,0
17984,145,1,152.68,152.68,48,98,0,0.0,United Kingdom,2
17985,22,1,634.95,634.95,20,183,0,0.0,United Kingdom,2
17986,56,1,20.8,20.8,1,10,0,0.0,United Kingdom,2
17987,185,1,198.57,198.57,13,261,0,0.0,United Kingdom,1
17988,12,8,191.17,23.89625,37,42,314,0.0256410256410256,United Kingdom,0
17990,237,3,630.84,210.28,27,414,124,0.0,United Kingdom,1
17991,225,2,93.35,46.675,4,25,0,0.0,United Kingdom,1
17994,122,6,629.6899999999999,104.94833333333332,63,473,169,0.0357142857142857,United Kingdom,0
17995,282,1,76.1,76.1,2,133,0,0.0,United Kingdom,1
17997,74,12,1511.3,125.94166666666666,134,2078,89,0.0777777777777777,United Kingdom,2
17999,37,2,382.06,191.03,87,221,329,0.0,United Kingdom,0
18001,12,2,417.23,208.615,56,363,74,0.0,United Kingdom,2
18004,362,1,169.47,169.47,32,78,0,0.0,United Kingdom,1
18005,4,2,249.72,124.86,52,93,43,0.0,United Kingdom,2
18006,23,1,444.68,444.68,21,220,0,0.0,United Kingdom,2
18008,70,9,2116.19,235.13222222222225,24,1581,248,0.0,United Kingdom,0
18009,235,2,252.24,126.12,31,124,0,0.0303030303030303,United Kingdom,1
18010,257,1,174.8,174.8,14,60,0,0.0,United Kingdom,1
18011,373,1,102.79,102.79,28,71,0,0.0,United Kingdom,1
18013,155,2,187.29,93.645,31,285,0,0.0,United Kingdom,2
18014,28,1,166.42,166.42,29,68,0,0.0,United Kingdom,2
18015,4,1,120.03,120.03,46,157,0,0.0,United Kingdom,2
18016,32,5,1483.56,296.712,90,1029,331,0.0,United Kingdom,0
18017,81,3,523.0,174.33333333333334,1,300,229,0.0,United Kingdom,0
18018,108,2,122.14,61.07,29,55,91,0.0,United Kingdom,2
18019,52,1,38.45,38.45,5,7,0,0.0,United Kingdom,2
18022,36,1,668.11,668.11,141,736,0,0.0,United Kingdom,2
18024,153,3,236.78,78.92666666666666,21,148,0,0.0454545454545454,United Kingdom,1
18027,99,1,115.31,115.31,21,78,0,0.0,United Kingdom,2
18030,4,3,220.7,73.56666666666666,8,66,38,0.1,United Kingdom,2
18032,334,1,73.5,73.5,5,42,0,0.0,United Kingdom,1
18033,65,1,97.97,97.97,32,253,0,0.0,United Kingdom,2
18034,22,2,422.88,211.44,99,561,0,0.0,United Kingdom,2
18035,36,3,730.4,243.46666666666667,44,611,7,0.0,United Kingdom,2
18036,32,3,405.62,135.20666666666668,77,234,213,0.0,United Kingdom,0
18037,154,6,70.02,11.67,19,20,207,0.0,United Kingdom,0
18040,19,2,357.20000000000005,178.60000000000002,18,148,226,0.0,United Kingdom,0
18041,12,22,4161.14,189.14272727272729,285,3810,361,0.0042194092827004,United Kingdom,0
18042,54,1,165.04999999999998,165.04999999999998,7,33,0,0.0,United Kingdom,2
18043,25,3,559.51,186.50333333333333,106,282,342,0.0,United Kingdom,0
18044,4,11,2085.65,189.60454545454547,88,1032,356,0.0078125,United Kingdom,0
18045,45,1,189.4,189.4,43,142,0,0.0,United Kingdom,2
18048,203,2,172.29000000000002,86.14500000000001,6,127,0,0.0,United Kingdom,1
