CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry
17805,74,1,512.31,512.31,10,478,0,0.0,United Kingdom
17806,11,1,546.04,546.04,43,727,0,0.0,United Kingdom
17809,16,15,4627.62,308.508,47,2015,357,0.046875,United Kingdom
17811,4,51,7677.71,150.54333333333332,359,4128,329,0.02408256880733945,United Kingdom
17812,13,4,732.16,183.04,113,350,355,0.0,United Kingdom
17813,14,7,1714.6,244.94285714285712,297,777,57,0.018518518518518517,United Kingdom
17816,37,4,36.56,9.14,16,30,328,0.0,United Kingdom
17817,4,3,387.68,129.22666666666666,32,67,272,0.0,United Kingdom
17819,72,8,3661.0699999999997,457.63374999999996,36,1027,299,0.02040816326530612,United Kingdom
17820,191,2,0.01,0.01,5,-5,167,1.0,United Kingdom
17824,51,1,298.4,298.4,13,408,0,0.0,United Kingdom
17827,5,5,1995.46,399.092,190,1247,359,0.0,United Kingdom
17828,9,9,1599.97,177.77444444444444,54,641,176,0.18292682926829268,Malta
17829,299,1,889.24,889.24,30,496,0,0.0,United Arab Emirates
17830,2,3,398.7,132.9,18,92,287,0.0,United Kingdom
17831,33,1,35.400000000000006,35.400000000000006,2,12,0,0.0,United Kingdom
17832,50,1,155.37,155.37,61,208,0,0.0,United Kingdom
17835,3,3,350.64,116.88,45,348,20,0.0,United Kingdom
17836,47,1,110.21000000000001,110.21000000000001,23,88,0,0.0,United Kingdom
17837,42,10,1560.53,156.053,110,515,120,0.01744186046511628,United Kingdom
17838,27,6,2312.7,385.45,96,1421,345,0.11678832116788321,United Kingdom
17839,42,1,338.8,338.8,50,285,0,0.0,United Kingdom
17841,2,169,40340.78,238.70284023668637,1331,22865,371,0.017036201929099336,United Kingdom
17843,303,1,205.48,205.48,36,113,0,0.0,United Kingdom
17844,107,1,51.559999999999995,51.559999999999995,5,52,0,0.0,Canada
17846,85,1,2033.1,2033.1,1,1,0,0.0,United Kingdom
17848,81,9,901.1999999999999,100.13333333333333,41,398,276,0.0,United Kingdom
17849,218,4,605.8000000000001,151.45000000000002,14,114,115,0.0,United Kingdom
17850,302,35,5288.63,151.1037142857143,24,1693,71,0.04807692307692308,United Kingdom
17852,12,2,114.34,57.17,21,53,0,0.0,United Kingdom
17854,185,2,311.26,155.63,15,84,41,0.0,United Kingdom
17855,373,1,208.97,208.97,17,197,0,0.0,United Kingdom
17856,2,6,1393.79,232.29833333333332,12,826,279,0.11764705882352941,United Kingdom
17857,3,25,26763.34,1070.5336,19,19086,362,0.03571428571428571,United Kingdom
17858,6,12,5155.66,429.6383333333333,101,2706,363,0.0,United Kingdom
17859,305,1,148.21,148.21,23,127,0,0.0,United Kingdom
17860,369,1,252.8,252.8,49,104,0,0.0,United Kingdom
17861,3,9,2059.2,228.79999999999998,172,1968,316,0.004484304932735426,United Kingdom
17862,324,1,330.9,330.9,11,100,0,0.0,United Kingdom
17863,59,6,3160.0,526.6666666666666,110,2638,310,0.0,United Kingdom
17864,13,3,597.5,199.16666666666666,70,810,262,0.0,United Kingdom
17865,31,27,10158.54,376.24222222222227,191,5698,333,0.04884318766066838,United Kingdom
17866,143,2,325.7,162.85,9,173,0,0.1,United Kingdom
17867,30,8,622.75,77.84375,62,253,258,0.024691358024691357,United Kingdom
17869,107,5,428.18,85.636,37,111,260,0.0,United Kingdom
17870,2,13,1889.4,145.33846153846156,214,1400,364,0.0035714285714285713,United Kingdom
17871,205,1,155.9,155.9,10,182,0,0.0,United Kingdom
17873,80,6,1764.3600000000001,294.06,24,999,293,0.043478260869565216,United Kingdom
17874,185,7,658.26,94.03714285714285,37,209,70,0.02127659574468085,United Kingdom
17877,170,1,237.61,237.61,12,98,0,0.0,United Kingdom
17878,44,1,379.45,379.45,26,401,0,0.0,United Kingdom
17879,174,1,178.51999999999998,178.51999999999998,6,45,0,0.0,United Kingdom
17880,365,1,458.92,458.92,26,314,0,0.0,United Kingdom
17881,304,1,133.35000000000002,133.35000000000002,8,32,0,0.0,United Kingdom
17883,3,4,671.77,167.9425,133,379,242,0.0,United Kingdom
17884,4,4,717.45,179.3625,107,854,367,0.0,United Kingdom
17885,12,1,190.19,190.19,50,167,0,0.0,United Kingdom
17886,32,3,899.61,299.87,93,481,217,0.0,United Kingdom
17887,129,1,111.35,111.35,10,30,0,0.0,United Kingdom
17888,19,10,525.78,52.577999999999996,60,431,338,0.1728395061728395,United Kingdom
17889,212,2,203.87,101.935,20,79,109,0.0,United Kingdom
17890,323,2,602.09,301.045,88,416,38,0.0,United Kingdom
17891,162,1,203.85999999999999,203.85999999999999,34,393,0,0.0,United Kingdom
17892,56,3,244.1,81.36666666666666,27,109,99,0.0,United Kingdom
17893,225,1,112.25,112.25,15,161,0,0.0,United Kingdom
17894,72,8,1119.81,139.97625,127,405,294,0.0,United Kingdom
17895,44,1,98.0,98.0,15,130,0,0.0,United Kingdom
17896,23,1,256.32,256.32,2,288,0,0.0,United Kingdom
17897,173,4,541.1,135.275,100,223,200,0.008695652173913044,United Kingdom
17898,85,2,152.06,76.03,27,190,121,0.0,United Kingdom
17899,159,1,155.8,155.8,29,171,0,0.0,United Kingdom
17900,165,4,15.0,3.75,4,1,25,0.45454545454545453,United Kingdom
17901,29,1,110.38,110.38,19,24,0,0.0,United Kingdom
17904,21,2,178.92,89.46,33,62,0,0.02564102564102564,United Kingdom
17905,71,4,800.24,200.06,33,407,302,0.0,United Kingdom
17906,247,1,72.9,72.9,12,26,0,0.0,United Kingdom
17908,374,1,243.28,243.28,51,173,0,0.0,United Kingdom
17911,9,1,366.23,366.23,39,223,0,0.0,United Kingdom
17912,310,6,295.61,49.26833333333334,35,183,54,0.05,United Kingdom
17913,59,2,411.6,205.8,55,289,296,0.0,United Kingdom
17914,4,1,336.43,336.43,72,473,0,0.0,United Kingdom
17917,45,3,341.28,113.75999999999999,77,187,317,0.0,United Kingdom
17919,88,1,1304.04,1304.04,23,756,0,0.0,United Kingdom
17920,4,17,4204.1,247.3,407,2516,369,0.0,United Kingdom
17921,64,4,826.52,206.63,114,430,202,0.0,United Kingdom
17923,282,1,207.50000000000003,207.50000000000003,1,50,0,0.0,United Kingdom
17924,1,13,2894.33,222.64076923076922,27,1141,372,0.18421052631578946,United Kingdom
17925,373,1,244.08,244.08,1,72,0,0.0,United Kingdom
17926,133,2,397.29,198.645,17,306,70,0.0,United Kingdom
17928,45,2,212.54,106.27,23,140,200,0.0,United Kingdom
17929,11,5,834.5,166.9,4,107,297,0.16666666666666666,United Kingdom
17930,36,5,1740.48,348.096,26,1594,203,0.0,United Kingdom
17931,134,2,408.36,204.18,63,249,121,0.0,United Kingdom
17932,29,3,1331.57,443.8566666666666,84,789,182,0.0,United Kingdom
17934,52,2,704.25,352.125,21,478,7,0.0,United Kingdom
17935,138,2,145.79,72.895,28,82,3,0.0,United Kingdom
17936,5,1,389.84,389.84,68,262,0,0.0,United Kingdom
17937,9,7,4301.22,614.46,19,1754,353,0.0,United Kingdom
17939,160,1,99.14,99.14,12,40,0,0.0,United Kingdom
17940,49,14,1983.5800000000002,141.68428571428572,8,9751,253,0.17391304347826086,United Kingdom
17941,131,1,304.56,304.56,2,252,0,0.0,United Kingdom
17942,8,1,77.50000000000001,77.50000000000001,2,38,0,0.0,United Kingdom
17946,233,2,149.57999999999998,74.78999999999999,18,75,26,0.0,United Kingdom
17947,37,1,176.68,176.68,9,168,0,0.0,United Kingdom
17948,147,1,358.56000000000006,358.56000000000006,1,144,0,0.0,United Kingdom
17949,1,52,52750.84,1014.4392307692307,29,27571,370,0.11392405063291139,United Kingdom
17950,72,4,472.12,118.03,63,342,293,0.013888888888888888,United Kingdom
17951,40,4,990.8400000000001,247.71000000000004,18,610,333,0.047619047619047616,United Kingdom
17954,5,16,2295.37,143.460625,327,2229,365,0.0081799591002045,United Kingdom
17955,199,4,557.3,139.325,14,273,20,0.0,United Kingdom
17956,249,1,12.75,12.75,1,1,0,0.0,United Kingdom
17957,66,1,111.68,111.68,31,287,0,0.0,United Kingdom
17958,117,1,508.4599999999999,508.4599999999999,7,84,0,0.0,United Kingdom
17960,171,1,73.78,73.78,26,41,0,0.0,United Kingdom
17961,21,39,1296.44,33.242051282051285,211,560,350,0.0,United Kingdom
17962,142,1,102.83,102.83,33,128,0,0.0,United Kingdom
17964,32,2,471.7,235.85,84,301,340,0.0,United Kingdom
17965,38,14,2622.57,187.32642857142858,274,1556,331,0.0,United Kingdom
17966,38,5,1098.43,219.686,53,2571,223,0.0,United Kingdom
17967,372,1,123.07,123.07,41,80,0,0.0,United Kingdom
17968,374,1,277.35,277.35,74,160,0,0.0,United Kingdom
17969,166,2,228.2,114.1,14,152,194,0.0,United Kingdom
17970,211,1,582.59,582.59,27,525,0,0.0,United Kingdom
17972,242,1,136.04,136.04,30,37,0,0.0,United Kingdom
17973,52,1,337.04,337.04,15,176,0,0.0,United Kingdom
17974,25,3,740.79,246.92999999999998,143,519,194,0.0,United Kingdom
17975,15,14,4393.61,313.8292857142857,189,1552,351,0.003367003367003367,United Kingdom
17976,372,1,353.19,353.19,56,106,0,0.0,United Kingdom
17977,29,1,288.14,288.14,19,342,0,0.0,United Kingdom
17978,365,1,300.91999999999996,300.91999999999996,12,499,0,0.0,United Kingdom
17979,36,5,737.81,147.56199999999998,116,395,224,0.006802721088435374,United Kingdom
17980,166,3,811.45,270.48333333333335,23,682,193,0.0,United Kingdom
17984,145,1,152.68,152.68,48,98,0,0.0,United Kingdom
17985,22,1,634.95,634.95,20,183,0,0.0,United Kingdom
17986,56,1,20.8,20.8,1,10,0,0.0,United Kingdom
17987,185,1,198.57,198.57,13,261,0,0.0,United Kingdom
17988,12,8,191.17000000000002,23.896250000000002,37,42,314,0.02564102564102564,United Kingdom
17990,237,3,630.84,210.28,27,414,124,0.0,United Kingdom
17991,225,2,93.35,46.675,4,25,0,0.0,United Kingdom
17994,122,6,629.6899999999999,104.94833333333332,63,473,169,0.03571428571428571,United Kingdom
17995,282,1,76.1,76.1,2,133,0,0.0,United Kingdom
17997,74,12,1511.3,125.94166666666666,134,2078,89,0.07777777777777778,United Kingdom
17999,37,2,382.06,191.03,87,221,329,0.0,United Kingdom
18001,12,2,417.23,208.615,56,363,74,0.0,United Kingdom
18004,362,1,169.47,169.47,32,78,0,0.0,United Kingdom
18005,4,2,249.72,124.86,52,93,43,0.0,United Kingdom
18006,23,1,444.68,444.68,21,220,0,0.0,United Kingdom
18008,70,9,2116.19,235.13222222222223,24,1581,248,0.0,United Kingdom
18009,235,2,252.24,126.12,31,124,0,0.030303030303030304,United Kingdom
18010,257,1,174.8,174.8,14,60,0,0.0,United Kingdom
18011,373,1,102.78999999999999,102.78999999999999,28,71,0,0.0,United Kingdom
18013,155,2,187.29,93.645,31,285,0,0.0,United Kingdom
18014,28,1,166.42,166.42,29,68,0,0.0,United Kingdom
18015,4,1,120.03,120.03,46,157,0,0.0,United Kingdom
18016,32,5,1483.56,296.712,90,1029,331,0.0,United Kingdom
18017,81,3,523.0,174.33333333333334,1,300,229,0.0,United Kingdom
18018,108,2,122.14,61.07,29,55,91,0.0,United Kingdom
18019,52,1,38.45,38.45,5,7,0,0.0,United Kingdom
18022,36,1,668.11,668.11,141,736,0,0.0,United Kingdom
18024,153,3,236.77999999999997,78.92666666666666,21,148,0,0.045454545454545456,United Kingdom
18027,99,1,115.31,115.31,21,78,0,0.0,United Kingdom
18030,4,3,220.7,73.56666666666666,8,66,38,0.1,United Kingdom
18032,334,1,73.5,73.5,5,42,0,0.0,United Kingdom
18033,65,1,97.97,97.97,32,253,0,0.0,United Kingdom
18034,22,2,422.88,211.44,99,561,0,0.0,United Kingdom
18035,36,3,730.4,243.46666666666667,44,611,7,0.0,United Kingdom
18036,32,3,405.62,135.20666666666668,77,234,213,0.0,United Kingdom
18037,154,6,70.02,11.67,19,20,207,0.0,United Kingdom
18040,19,2,357.20000000000005,178.60000000000002,18,148,226,0.0,United Kingdom
18041,12,22,4161.14,189.14272727272729,285,3810,361,0.004219409282700422,United Kingdom
18042,54,1,165.04999999999998,165.04999999999998,7,33,0,0.0,United Kingdom
18043,25,3,559.51,186.50333333333333,106,282,342,0.0,United Kingdom
18044,4,11,2085.65,189.60454545454547,88,1032,356,0.0078125,United Kingdom
18045,45,1,189.4,189.4,43,142,0,0.0,United Kingdom
18048,203,2,172.29000000000002,86.14500000000001,6,127,0,0.0,United Kingdom
18050,359,1,74.4,74.4,5,40,0,0.0,United Kingdom
18053,66,2,297.07,148.535,20,301,4,0.047619047619047616,United Kingdom
18055,7,11,6752.14,613.8309090909091,223,2450,362,0.008264462809917356,United Kingdom
18056,288,1,363.65,363.65,19,211,0,0.0,United Kingdom
18058,10,1,170.16,170.16,3,88,0,0.0,United Kingdom
18059,9,4,296.71,74.1775,17,253,58,0.1,United Kingdom
18061,22,10,2119.41,211.94099999999997,18,955,344,0.0,United Kingdom
18062,173,3,720.52,240.17333333333332,23,396,164,0.0,United Kingdom
18064,133,2,814.0,407.0,7,384,102,0.0,United Kingdom
18065,6,15,2380.08,158.672,110,1024,358,0.007246376811594203,United Kingdom
18066,75,1,318.0,318.0,10,108,0,0.0,United Kingdom
18067,40,1,396.33,396.33,36,189,0,0.0,United Kingdom
18068,289,1,101.69999999999999,101.69999999999999,1,6,0,0.0,United Kingdom
18069,26,7,2021.82,288.83142857142855,334,1308,301,0.00423728813559322,United Kingdom
18071,258,2,453.0,226.5,23,260,108,0.0,United Kingdom
18072,155,2,0.01,0.01,20,46,30,0.5,United Kingdom
18073,114,13,3864.44,297.2646153846154,23,3098,82,0.039473684210526314,United Kingdom
18074,374,1,489.6,489.6,13,190,0,0.0,United Kingdom
18075,23,14,2538.7200000000003,181.33714285714288,97,1437,337,0.0718954248366013,United Kingdom
18077,8,11,2633.0099999999998,239.36454545454544,101,1878,358,0.0,United Kingdom
18078,217,2,336.13,168.065,27,145,41,0.0,United Kingdom
18079,45,4,3651.97,912.9925,99,7432,193,0.0,United Kingdom
18080,19,2,1231.5,615.75,2,642,223,0.0,United Kingdom
18081,36,3,343.45,114.48333333333333,14,195,97,0.0,United Kingdom
18082,26,1,703.37,703.37,62,621,0,0.0,United Kingdom
18084,16,2,87.52999999999999,43.76499999999999,2,311,284,0.5,United Kingdom
18085,330,2,689.95,344.975,25,265,43,0.0,United Kingdom
18086,274,1,101.34,101.34,7,106,0,0.0,United Kingdom
18087,98,4,3770.1199999999994,942.5299999999999,7,3571,203,0.7142857142857143,United Kingdom
18088,61,1,167.67000000000002,167.67000000000002,35,109,0,0.0,United Kingdom
18092,2,12,9065.76,755.48,28,4250,363,0.011111111111111112,United Kingdom
18093,93,5,2083.42,416.684,31,1381,209,0.05263157894736842,United Kingdom
18094,82,7,3017.3,431.04285714285714,39,2518,210,0.0,United Kingdom
18095,313,2,580.0500000000001,290.02500000000003,20,419,20,0.0,United Kingdom
18096,12,3,911.15,303.71666666666664,157,825,52,0.0,United Kingdom
18097,8,7,2692.85,384.6928571428571,66,1685,346,0.009174311926605505,United Kingdom
18099,127,1,168.31,168.31,19,149,0,0.0,United Kingdom
18101,11,2,223.65,111.825,37,88,132,0.0,United Kingdom
18102,1,62,256438.49,4136.104677419355,151,64122,366,0.004618937644341801,United Kingdom
18104,37,1,754.64,754.64,38,362,0,0.0,United Kingdom
18105,38,1,113.48000000000002,113.48000000000002,18,46,0,0.0,United Kingdom
18106,330,1,430.7,430.7,33,128,0,0.0,United Kingdom
18108,249,2,264.65,132.325,17,82,5,0.10526315789473684,United Kingdom
18109,2,31,7925.32,255.65548387096774,120,4219,368,0.022026431718061675,United Kingdom
18110,19,2,206.05,103.025,33,79,0,0.061224489795918366,United Kingdom
18112,12,2,352.69,176.345,26,255,154,0.0,United Kingdom
18113,369,1,76.32000000000001,76.32000000000001,1,72,0,0.0,United Kingdom
18114,290,1,220.1,220.1,28,55,0,0.0,United Kingdom
18116,68,8,1418.03,177.25375,230,848,296,0.0,United Kingdom
18117,26,1,320.72,320.72,68,618,0,0.0,United Kingdom
18118,11,31,5595.77,180.50870967741938,424,2877,358,0.003894080996884735,United Kingdom
18119,368,1,181.12,181.12,29,125,0,0.0,United Kingdom
18120,214,1,111.15,111.15,17,31,0,0.0,United Kingdom
18121,149,2,673.1,336.55,28,450,5,0.0,United Kingdom
18122,8,6,1826.21,304.36833333333334,239,1234,142,0.0,United Kingdom
18123,24,2,589.4399999999999,294.71999999999997,31,594,7,0.0,United Kingdom
18125,30,5,1141.34,228.26799999999997,164,803,286,0.005076142131979695,United Kingdom
18126,61,1,206.82999999999998,206.82999999999998,52,144,0,0.0,United Kingdom
18127,19,3,348.73,116.24333333333334,41,188,114,0.0,United Kingdom
18129,243,1,112.55000000000001,112.55000000000001,13,48,0,0.0,United Kingdom
18130,9,4,1045.74,261.435,58,817,48,0.014084507042253521,United Kingdom
18133,211,2,715.4999999999999,357.74999999999994,2,0,1,0.5,United Kingdom
18135,29,5,681.9100000000001,136.382,11,349,161,0.0,United Kingdom
18136,63,4,761.83,190.4575,34,373,256,0.02564102564102564,United Kingdom
18138,295,1,152.65,152.65,8,38,0,0.0,United Kingdom
18139,17,8,8393.22,1049.1525,36,5461,1,0.018518518518518517,United Kingdom
18141,361,1,0.01,0.01,1,-12,0,1.0,United Kingdom
18142,151,4,1014.9,253.725,9,1273,64,0.16666666666666666,United Kingdom
18143,117,2,1000.16,500.08,59,570,25,0.0,United Kingdom
18144,8,12,2888.75,240.72916666666666,27,1343,365,0.0,United Kingdom
18145,13,4,2861.55,715.3875,174,2625,299,0.0,United Kingdom
18146,141,2,160.35000000000002,80.17500000000001,10,153,79,0.0,United Kingdom
18147,46,2,179.33999999999997,89.66999999999999,7,203,62,0.0,United Kingdom
18149,51,3,612.0799999999999,204.02666666666664,11,310,222,0.0,United Kingdom
18150,32,3,566.58,188.86,29,332,169,0.0,United Kingdom
18151,135,2,653.35,326.675,38,355,155,0.0,United Kingdom
18154,3,2,399.19,199.595,15,255,40,0.0,United Kingdom
18155,75,4,347.82,86.955,19,258,216,0.10714285714285714,United Kingdom
18156,13,2,734.94,367.47,100,301,356,0.0,United Kingdom
18158,9,3,451.75,150.58333333333334,24,353,79,0.02857142857142857,United Kingdom
18159,301,1,530.15,530.15,23,139,0,0.0,United Kingdom
18160,57,2,638.0600000000001,319.03000000000003,37,294,143,0.0,United Kingdom
18161,10,6,1612.79,268.79833333333335,49,810,309,0.012345679012345678,United Kingdom
18164,31,2,394.7,197.35,24,183,6,0.04,United Kingdom
18165,177,1,302.46000000000004,302.46000000000004,10,254,0,0.0,United Kingdom
18167,4,6,1355.51,225.91833333333332,25,359,101,0.13953488372093023,United Kingdom
18168,176,9,1133.64,125.96000000000001,101,585,196,0.06428571428571428,United Kingdom
18169,61,1,202.65,202.65,9,61,0,0.0,United Kingdom
18170,33,3,980.31,326.77,29,409,183,0.0,United Kingdom
18171,59,7,1208.51,172.6442857142857,43,477,274,0.03571428571428571,United Kingdom
18172,15,25,7490.17,299.6068,101,3170,279,0.04060913705583756,United Kingdom
18173,87,4,2106.84,526.71,23,1220,187,0.0,United Kingdom
18174,7,1,104.0,104.0,1,50,0,0.0,United Kingdom
18176,354,2,448.65,224.325,30,279,4,0.09090909090909091,United Kingdom
18177,31,7,1314.17,187.73857142857145,53,705,224,0.013333333333333334,United Kingdom
18178,114,6,1573.41,262.235,80,979,250,0.020202020202020204,United Kingdom
18179,9,6,1793.17,298.8616666666667,86,1360,327,0.0,United Kingdom
18180,5,6,1843.75,307.2916666666667,108,1721,137,0.0,United Kingdom
18181,24,1,382.8,382.8,40,146,0,0.0,United Kingdom
18183,218,6,600.52,100.08666666666666,36,362,56,0.1590909090909091,United Kingdom
18184,15,1,49.8,49.8,1,60,0,0.0,United Kingdom
18185,249,1,304.25,304.25,17,183,0,0.0,United Kingdom
18188,15,4,1998.49,499.6225,63,1167,275,0.013888888888888888,United Kingdom
18189,78,3,1084.34,361.44666666666666,65,564,190,0.014492753623188406,United Kingdom
18190,192,3,274.51,91.50333333333333,14,139,138,0.0625,United Kingdom
18191,262,1,207.79999999999998,207.79999999999998,7,140,0,0.0,United Kingdom
18192,72,1,957.97,957.97,45,339,0,0.0,United Kingdom
18193,151,3,212.96,70.98666666666666,17,120,215,0.1111111111111111,United Kingdom
18194,64,2,896.0,448.0,7,448,18,0.2222222222222222,United Kingdom
18196,95,2,689.13,344.565,131,433,195,0.0,United Kingdom
18198,4,21,5083.06,242.05047619047622,81,3839,332,0.04216867469879518,United Kingdom
18200,106,1,163.8,163.8,29,111,0,0.0,United Kingdom
18202,200,3,1396.99,465.66333333333336,55,581,111,0.0,United Kingdom
18203,157,1,160.42000000000002,160.42000000000002,19,43,0,0.0,United Kingdom
18204,71,4,1979.3,494.825,159,1198,121,0.009900990099009901,United Kingdom
18205,36,2,517.36,258.68,30,192,38,0.0,United Kingdom
18209,29,1,139.10000000000002,139.10000000000002,8,58,0,0.0,United Kingdom
18210,2,6,2621.38,436.8966666666667,109,1398,265,0.0,United Kingdom
18211,26,5,600.07,120.01400000000001,37,359,252,0.0,United Kingdom
18212,326,1,248.42,248.42,30,101,0,0.0,United Kingdom
18213,237,1,232.48000000000002,232.48000000000002,15,232,0,0.0,United Kingdom
18215,89,1,299.34000000000003,299.34000000000003,13,118,0,0.0,United Kingdom
18216,31,1,481.75,481.75,26,200,0,0.0,United Kingdom
18217,29,2,621.75,310.875,27,491,41,0.0,United Kingdom
18218,206,4,626.38,156.595,17,546,75,0.125,United Kingdom
18219,3,11,2019.77,183.61545454545455,58,883,366,0.008695652173913044,United Kingdom
18220,220,2,297.78000000000003,148.89000000000001,2,282,7,0.5,United Kingdom
18221,22,6,1033.31,172.21833333333333,59,789,189,0.015384615384615385,United Kingdom
18222,93,1,443.0,443.0,19,335,0,0.0,United Kingdom
18223,2,27,6315.2300000000005,233.89740740740743,119,2890,356,0.0903010033444816,United Kingdom
