CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TenureDays,CancellationRate,FirstPurchase
17551,359,1,306.84,306.84,39,0,0.0,2010-12-15 14:12:00
17552,43,6,909.96,151.66,45,329,0.0392156862745098,2010-12-02 18:45:00
17553,130,1,1487.6,1487.6,2,0,0.0,2011-08-02 10:00:00
17554,1,5,1952.45,390.49,58,146,0.0,2011-07-14 20:01:00
17555,20,2,483.26,241.63,101,314,0.0,2011-01-09 12:31:00
17556,206,1,157.9,157.9,6,0,0.0,2011-05-18 10:48:00
17557,14,3,541.46,180.48666666666668,27,66,0.0,2011-09-19 14:23:00
17560,95,4,854.95,213.7375,22,215,0.0,2011-02-02 11:14:00
17561,19,1,167.62,167.62,44,0,0.0,2011-11-20 12:53:00
17562,14,8,1107.38,138.4225,48,159,0.015625,2011-06-19 13:06:00
17564,24,3,454.01,151.33666666666667,38,55,0.0,2011-09-20 14:00:00
17566,8,2,901.21,450.605,113,17,0.0,2011-11-14 13:42:00
17567,7,10,4012.56,401.256,110,365,0.06779661016949153,2010-12-02 15:18:00
17569,332,1,344.14,344.14,29,0,0.0,2011-01-11 14:15:00
17571,50,4,1498.51,374.6275,247,248,0.0,2011-02-14 15:15:00
17572,71,4,226.75000000000003,56.68750000000001,7,302,0.0,2010-12-01 12:51:00
17573,29,4,362.9,90.725,24,64,0.038461538461538464,2011-09-07 10:36:00
17574,243,1,185.65,185.65,8,0,0.0,2011-04-11 09:47:00
17576,8,22,3457.78,157.1718181818182,245,357,0.014388489208633094,2010-12-09 16:57:00
17578,191,2,124.74,62.37,5,27,0.16666666666666666,2011-05-05 18:38:00
17579,5,4,440.2,110.05,46,174,0.038461538461538464,2011-06-13 14:12:00
17580,253,3,215.72,71.90666666666667,43,105,0.0,2010-12-16 15:27:00
17581,1,31,10736.11,346.3261290322581,231,371,0.02654867256637168,2010-12-02 14:47:00
17582,236,1,175.27,175.27,28,0,0.0,2011-04-17 13:18:00
17584,7,3,1227.3,409.09999999999997,30,120,0.027777777777777776,2011-08-04 14:12:00
17585,109,4,1133.07,283.2675,176,228,0.0,2011-01-05 15:09:00
17588,100,3,1240.2,413.40000000000003,19,132,0.0,2011-04-21 10:31:00
17589,60,4,2404.17,601.0425,172,180,0.0,2011-04-13 13:47:00
17590,2,3,1479.22,493.0733333333333,162,37,0.0,2011-10-30 14:05:00
17591,73,8,2215.02,276.8775,81,293,0.005988023952095809,2010-12-07 15:39:00
17593,4,6,3911.56,651.9266666666666,190,349,0.009302325581395349,2010-12-22 10:29:00
17594,85,2,993.18,496.59,42,169,0.0,2011-03-30 10:32:00
17595,12,2,388.79,194.395,68,24,0.0,2011-11-02 16:19:00
17596,23,7,2827.93,403.98999999999995,168,345,0.0,2010-12-06 12:34:00
17597,214,1,2044.3700000000001,2044.3700000000001,55,0,0.0,2011-05-10 11:54:00
17600,18,1,161.67000000000002,161.67000000000002,13,0,0.0,2011-11-22 09:43:00
17601,239,1,116.00999999999999,116.00999999999999,9,0,0.0,2011-04-14 18:02:00
17602,2,8,5050.77,631.34625,335,321,0.008849557522123894,2011-01-19 16:18:00
17603,50,5,0.01,0.01,12,217,0.26666666666666666,2011-03-17 14:39:00
17604,217,2,309.36,154.68,57,94,0.0,2011-01-31 15:09:00
17608,33,2,193.42,96.71,54,0,0.0,2011-11-06 13:00:00
17609,41,6,1103.92,183.98666666666668,199,286,0.004201680672268907,2011-01-16 16:23:00
17611,4,19,3947.87,207.78263157894736,440,357,0.010309278350515464,2010-12-13 13:52:00
17612,53,10,1992.76,199.276,117,244,0.04929577464788732,2011-02-15 10:40:00
17613,23,17,4509.37,265.2570588235294,211,282,0.0219435736677116,2011-02-07 11:20:00
17614,57,1,390.07,390.07,97,0,0.0,2011-10-13 16:01:00
17615,130,3,329.6,109.86666666666667,13,91,0.0,2011-05-01 15:33:00
17616,174,3,571.1999999999999,190.39999999999998,1,194,0.0,2010-12-07 10:04:00
17618,6,3,971.58,323.86,56,356,0.0,2010-12-12 16:05:00
17619,312,1,218.52,218.52,71,0,0.0,2011-01-31 14:18:00
17620,60,1,81.44,81.44,4,0,0.0,2011-10-11 12:08:00
17621,21,4,1336.1,334.025,25,333,0.037037037037037035,2010-12-20 13:31:00
17623,33,1,527.0500000000001,527.0500000000001,33,0,0.0,2011-11-07 11:32:00
17624,15,2,843.48,421.74,49,203,0.0,2011-05-05 17:59:00
17625,18,4,2047.0,511.75,223,239,0.0,2011-03-27 12:21:00
17628,81,1,75.75,75.75,5,0,0.0,2011-09-19 15:21:00
17629,6,9,1784.12,198.23555555555555,106,354,0.008064516129032258,2010-12-15 09:58:00
17630,170,2,503.59999999999997,251.79999999999998,24,62,0.0,2011-04-21 14:03:00
17631,2,3,528.33,176.11,39,230,0.0,2011-04-21 13:22:00
17633,31,6,1242.34,207.05666666666664,60,327,0.027777777777777776,2010-12-15 16:42:00
17634,36,9,2361.9700000000003,262.4411111111111,209,301,0.0,2011-01-06 12:45:00
17636,9,2,265.93,132.965,20,10,0.16666666666666666,2011-11-20 14:40:00
17637,31,2,547.0600000000001,273.53000000000003,35,83,0.0,2011-08-16 13:25:00
17639,276,1,108.5,108.5,7,0,0.0,2011-03-08 15:22:00
17640,87,1,621.66,621.66,5,0,0.0,2011-09-14 09:13:00
17642,120,2,712.29,356.145,34,56,0.0,2011-06-16 12:55:00
17643,373,1,101.55,101.55,8,0,0.0,2010-12-01 14:38:00
17644,1,17,2768.98,162.88117647058823,103,320,0.07100591715976332,2011-01-21 17:18:00
17646,219,4,995.6600000000001,248.91500000000002,46,145,0.05555555555555555,2010-12-09 14:28:00
17647,65,1,133.06,133.06,7,0,0.0,2011-10-05 15:38:00
17648,61,5,1789.55,357.90999999999997,81,188,0.010869565217391304,2011-04-04 10:29:00
17649,135,2,861.74,430.87,52,3,0.018867924528301886,2011-07-24 15:53:00
17650,21,1,166.08,166.08,8,0,0.0,2011-11-18 14:52:00
17651,12,14,3886.67,277.6192857142857,149,165,0.029288702928870293,2011-06-15 15:57:00
17652,25,18,4737.13,263.1738888888889,118,255,0.040740740740740744,2011-03-03 14:05:00
17653,29,5,1175.88,235.17600000000002,44,90,0.12,2011-08-11 15:24:00
17654,277,1,117.55,117.55,22,0,0.0,2011-03-07 13:17:00
17655,11,8,2571.7400000000002,321.46750000000003,66,355,0.021505376344086023,2010-12-08 16:45:00
17656,73,5,1674.69,334.938,67,55,0.0,2011-08-03 10:45:00
17658,11,3,485.88,161.96,17,200,0.17391304347826086,2011-05-12 15:23:00
17659,4,14,2954.75,211.05357142857142,127,368,0.018633540372670808,2010-12-02 16:46:00
17660,141,1,196.0,196.0,37,0,0.0,2011-07-21 13:37:00
17663,26,9,1788.27,198.69666666666666,63,261,0.044444444444444446,2011-02-25 14:11:00
17664,19,2,604.64,302.32,41,193,0.0,2011-05-11 14:17:00
17666,4,2,728.16,364.08,14,61,0.0,2011-10-05 11:06:00
17667,66,5,2055.51,411.10200000000003,85,232,0.0,2011-02-14 09:24:00
17668,1,2,347.75,173.875,14,36,0.0,2011-11-01 14:45:00
17669,43,7,3406.7200000000003,486.67428571428576,45,206,0.0,2011-04-04 10:11:00
17670,228,1,205.7,205.7,11,0,0.0,2011-04-26 09:12:00
17671,16,6,1284.08,214.01333333333332,40,349,0.13114754098360656,2010-12-09 14:27:00
17672,44,4,3106.62,776.655,105,265,0.043478260869565216,2011-02-03 13:29:00
17673,1,7,1622.22,231.74571428571429,118,318,0.0043859649122807015,2011-01-23 15:16:00
17674,74,2,551.04,275.52,19,294,0.0,2010-12-06 10:20:00
17675,1,41,20098.1,490.19756097560975,240,366,0.022191400832177532,2010-12-07 13:22:00
17676,4,7,1383.27,197.60999999999999,50,362,0.012658227848101266,2010-12-08 13:49:00
17677,2,43,16219.22,377.19116279069766,179,367,0.0529595015576324,2010-12-06 08:42:00
17678,264,1,298.11,298.11,16,0,0.0,2011-03-21 11:52:00
17679,53,2,1992.1100000000001,996.0550000000001,29,32,0.0,2011-09-15 10:35:00
17680,24,1,184.4,184.4,11,0,0.0,2011-11-16 12:42:00
17682,10,7,2459.33,351.3328571428571,48,358,0.008403361344537815,2010-12-06 13:35:00
17684,44,1,239.41,239.41,15,0,0.0,2011-10-27 11:10:00
17685,17,7,3191.53,455.9328571428572,88,355,0.0,2010-12-02 14:42:00
17686,7,7,5739.46,819.9228571428572,205,295,0.0,2011-02-10 10:18:00
17690,30,16,4748.45,296.778125,186,342,0.007751937984496124,2010-12-01 16:15:00
17691,358,2,290.40000000000003,145.20000000000002,18,10,0.0,2010-12-06 11:10:00
17692,127,5,733.4399999999999,146.688,34,232,0.02127659574468085,2010-12-15 13:37:00
17693,136,3,187.02,62.34,16,1,0.1111111111111111,2011-07-25 15:48:00
17694,142,1,283.12,283.12,15,0,0.0,2011-07-21 12:00:00
17695,132,2,765.34,382.67,30,39,0.0,2011-06-21 12:35:00
17696,38,14,2201.05,157.21785714285716,79,326,0.0873015873015873,2010-12-10 09:51:00
17697,236,1,338.95,338.95,19,0,0.0,2011-04-17 15:40:00
17698,261,1,154.95,154.95,8,0,0.0,2011-03-24 11:34:00
17700,17,6,2508.89,418.1483333333333,118,348,0.0273972602739726,2010-12-09 15:33:00
17701,253,1,417.95,417.95,24,0,0.0,2011-04-01 12:25:00
17702,30,6,1719.72,286.62,62,335,0.075,2010-12-09 13:40:00
17703,35,3,798.74,266.24666666666667,47,103,0.0,2011-07-24 13:30:00
17704,169,2,885.19,442.595,27,71,0.0,2011-04-14 09:28:00
17705,3,10,1781.12,178.112,63,298,0.046296296296296294,2011-02-11 10:57:00
17706,4,22,10097.37,458.97136363636366,270,362,0.03291139240506329,2010-12-08 11:02:00
17707,185,2,152.4,76.2,3,151,0.0,2011-01-07 13:30:00
17708,188,2,267.08,133.54,28,137,0.0,2011-01-19 10:09:00
17709,170,1,137.45,137.45,7,0,0.0,2011-06-23 11:55:00
17711,11,2,385.1,192.55,22,279,0.0,2011-02-23 11:32:00
17712,45,1,522.91,522.91,29,0,0.0,2011-10-26 12:28:00
17714,321,1,153.0,153.0,10,0,0.0,2011-01-23 10:32:00
17715,201,1,326.4,326.4,1,0,0.0,2011-05-23 12:32:00
17716,23,12,5505.79,458.81583333333333,172,245,0.03543307086614173,2011-03-17 10:38:00
17718,232,1,139.35,139.35,6,0,0.0,2011-04-21 13:39:00
17719,38,18,5367.8,298.2111111111111,111,217,0.014388489208633094,2011-03-29 11:29:00
17720,26,4,1195.94,298.985,39,341,0.0,2010-12-07 10:43:00
17722,96,6,2380.64,396.7733333333333,112,270,0.041666666666666664,2010-12-08 12:41:00
17723,127,6,3276.4000000000005,546.0666666666667,4,87,0.0,2011-05-09 14:44:00
17724,58,4,995.6500000000001,248.91250000000002,38,80,0.1111111111111111,2011-07-24 13:26:00
17725,16,14,3371.13,240.79500000000002,115,250,0.030303030303030304,2011-03-17 19:47:00
17727,9,2,1042.55,521.275,66,5,0.014925373134328358,2011-11-24 17:06:00
17728,4,5,2515.68,503.13599999999997,154,82,0.023668639053254437,2011-09-14 11:39:00
17730,3,15,5288.83,352.58866666666665,127,323,0.00909090909090909,2011-01-17 14:49:00
17731,79,5,878.2,175.64000000000001,54,104,0.1927710843373494,2011-06-09 14:18:00
17732,373,1,303.97,303.97,18,0,0.0,2010-12-02 09:29:00
17733,39,2,692.19,346.095,33,222,0.0,2011-03-23 09:54:00
17734,54,3,700.63,233.54333333333332,40,180,0.0,2011-04-20 10:04:00
17735,2,19,13110.02,690.001052631579,319,365,0.0,2010-12-07 10:32:00
17736,9,4,337.49,84.3725,24,104,0.038461538461538464,2011-08-18 14:33:00
17737,9,2,168.24,84.12,8,49,0.0,2011-10-12 14:42:00
17738,19,5,1863.35,372.66999999999996,89,262,0.020202020202020204,2011-03-02 16:26:00
17739,12,8,2786.05,348.25625,29,348,0.020833333333333332,2010-12-14 14:26:00
17742,113,2,355.11,177.555,13,219,0.0,2011-01-11 10:04:00
17744,4,7,2291.08,327.29714285714283,111,354,0.0072992700729927005,2010-12-16 14:17:00
17746,235,2,98.8,49.4,6,5,0.25,2011-04-13 14:31:00
17747,100,2,64.65,32.325,1,12,0.5,2011-08-19 08:13:00
17749,178,2,674.52,337.26,33,78,0.0,2011-03-28 13:39:00
17750,5,9,1797.57,199.73,101,158,0.0,2011-06-28 15:44:00
17752,359,1,80.64,80.64,1,0,0.0,2010-12-15 16:19:00
17754,1,6,1739.92,289.9866666666667,82,259,0.010752688172043012,2011-03-24 13:54:00
17757,1,31,5585.49,180.17709677419353,275,370,0.0013477088948787063,2010-12-02 17:17:00
17758,19,8,3456.7000000000003,432.08750000000003,310,230,0.0,2011-04-03 15:22:00
17759,17,3,834.99,278.33,82,152,0.0,2011-06-23 13:35:00
17760,22,2,287.59,143.795,25,351,0.0,2010-12-01 15:08:00
17761,33,1,712.78,712.78,19,0,0.0,2011-11-07 10:23:00
17763,263,1,15.0,15.0,1,0,0.0,2011-03-21 14:25:00
17764,51,2,818.8199999999999,409.40999999999997,71,160,0.0,2011-05-12 16:11:00
17765,159,3,371.88,123.96,51,98,0.0,2011-03-28 11:58:00
17767,15,1,271.2,271.2,21,0,0.0,2011-11-24 14:42:00
17768,8,3,2273.1800000000003,757.7266666666668,77,157,0.0,2011-06-26 13:46:00
17769,13,12,3960.63,330.0525,200,308,0.009584664536741214,2011-01-23 11:15:00
17770,199,5,1143.27,228.654,33,83,0.0,2011-03-02 13:35:00
17771,57,2,245.81,122.905,51,266,0.0,2011-01-20 14:13:00
17772,11,2,182.77,91.385,50,0,0.0,2011-11-29 10:57:00
17774,97,5,1215.46,243.092,124,208,0.006369426751592357,2011-02-07 13:13:00
17775,255,1,56.4,56.4,3,0,0.0,2011-03-30 10:50:00
17777,25,3,665.86,221.95333333333335,141,75,0.0,2011-08-31 14:35:00
17779,21,5,642.17,128.434,73,122,0.023809523809523808,2011-07-19 12:19:00
17781,159,2,188.02,94.01,12,93,0.0,2011-03-31 19:54:00
17783,72,2,283.47,141.735,67,175,0.0,2011-04-06 10:07:00
17785,53,1,131.94,131.94,13,0,0.0,2011-10-17 13:43:00
17786,85,2,278.74,139.37,57,231,0.0,2011-01-26 14:35:00
17787,153,4,1865.19,466.2975,94,218,0.0,2010-12-03 13:43:00
17788,74,2,1117.9,558.95,3,55,0.0,2011-08-02 10:38:00
17789,281,1,225.9,225.9,14,0,0.0,2011-03-03 13:14:00
17790,27,14,1965.55,140.39642857142857,121,338,0.0,2010-12-10 10:47:00
17791,30,1,106.1,106.1,10,0,0.0,2011-11-10 12:09:00
17793,25,1,323.04,323.04,49,0,0.0,2011-11-14 14:24:00
17795,180,2,350.39,175.195,43,85,0.0,2011-03-20 12:02:00
17796,40,4,697.9,174.475,63,329,0.0,2010-12-05 12:23:00
17797,22,3,780.43,260.1433333333333,102,160,0.0,2011-06-10 11:29:00
17799,22,11,3026.08,275.0981818181818,280,339,0.004878048780487805,2010-12-13 13:10:00
17800,37,9,1199.01,133.22333333333333,51,296,0.0,2011-01-09 13:50:00
17802,82,4,1251.84,312.96,105,290,0.047619047619047616,2010-12-02 13:44:00
17805,74,1,512.31,512.31,10,0,0.0,2011-09-27 11:49:00
17806,11,1,546.04,546.04,43,0,0.0,2011-11-28 14:12:00
17809,16,15,4627.62,308.508,47,357,0.046875,2010-12-01 09:41:00
17811,4,51,7677.71,150.54333333333332,359,329,0.02408256880733945,2011-01-10 10:58:00
17812,13,4,732.16,183.04,113,355,0.0,2010-12-06 15:27:00
17813,14,7,1714.6,244.94285714285712,297,57,0.018518518518518517,2011-09-29 15:57:00
17816,37,4,36.56,9.14,16,328,0.0,2010-12-09 14:10:00
17817,4,3,387.68,129.22666666666666,32,272,0.0,2011-03-07 17:30:00
17819,72,8,3661.0699999999997,457.63374999999996,36,299,0.02040816326530612,2010-12-03 14:26:00
17820,191,2,0.01,0.01,5,167,1.0,2010-12-15 17:04:00
17824,51,1,298.4,298.4,13,0,0.0,2011-10-19 14:14:00
17827,5,5,1995.46,399.092,190,359,0.0,2010-12-10 10:18:00
17828,9,9,1599.97,177.77444444444444,54,176,0.18292682926829268,2011-06-08 08:31:00
17829,299,1,889.24,889.24,30,0,0.0,2011-02-14 12:46:00
17830,2,3,398.7,132.9,18,287,0.0,2011-02-24 10:15:00
17831,33,1,35.400000000000006,35.400000000000006,2,0,0.0,2011-11-06 15:09:00
17832,50,1,155.37,155.37,61,0,0.0,2011-10-21 11:43:00
17835,3,3,350.64,116.88,45,20,0.0,2011-11-16 16:30:00
17836,47,1,110.21000000000001,110.21000000000001,23,0,0.0,2011-10-23 16:13:00
17837,42,10,1560.53,156.053,110,120,0.01744186046511628,2011-06-29 16:44:00
17838,27,6,2312.7,385.45,96,345,0.11678832116788321,2010-12-02 15:55:00
17839,42,1,338.8,338.8,50,0,0.0,2011-10-28 17:27:00
17841,2,169,40340.78,238.70284023668637,1331,371,0.017036201929099336,2010-12-01 14:30:00
17843,303,1,205.48,205.48,36,0,0.0,2011-02-09 15:33:00
17844,107,1,51.559999999999995,51.559999999999995,5,0,0.0,2011-08-25 11:27:00
17846,85,1,2033.1,2033.1,1,0,0.0,2011-09-15 15:20:00
17848,81,9,901.1999999999999,100.13333333333333,41,276,0.0,2010-12-16 18:38:00
17849,218,4,605.8000000000001,151.45000000000002,14,115,0.0,2011-01-10 11:59:00
17850,302,35,5288.63,151.1037142857143,24,71,0.04807692307692308,2010-12-01 08:26:00
17852,12,2,114.34,57.17,21,0,0.0,2011-11-28 12:31:00
17854,185,2,311.26,155.63,15,41,0.0,2011-04-26 16:53:00
17855,373,1,208.97,208.97,17,0,0.0,2010-12-02 09:44:00
17856,2,6,1393.79,232.29833333333332,12,279,0.11764705882352941,2011-03-03 11:40:00
17857,3,25,26763.34,1070.5336,19,362,0.03571428571428571,2010-12-09 11:35:00
17858,6,12,5155.66,429.6383333333333,101,363,0.0,2010-12-05 13:08:00
17859,305,1,148.21,148.21,23,0,0.0,2011-02-08 10:32:00
17860,369,1,252.8,252.8,49,0,0.0,2010-12-06 12:41:00
17861,3,9,2059.2,228.79999999999998,172,316,0.004484304932735426,2011-01-24 11:34:00
17862,324,1,330.9,330.9,11,0,0.0,2011-01-20 12:23:00
17863,59,6,3160.0,526.6666666666666,110,310,0.0,2010-12-05 13:21:00
17864,13,3,597.5,199.16666666666666,70,262,0.0,2011-03-09 11:44:00
17865,31,27,10158.54,376.24222222222227,191,333,0.04884318766066838,2010-12-10 14:53:00
17866,143,2,325.7,162.85,9,0,0.1,2011-07-20 11:07:00
17867,30,8,622.75,77.84375,62,258,0.024691358024691357,2011-02-24 12:25:00
17869,107,5,428.18,85.636,37,260,0.0,2010-12-06 17:16:00
17870,2,13,1889.4,145.33846153846156,214,364,0.0035714285714285713,2010-12-08 08:12:00
17871,205,1,155.9,155.9,10,0,0.0,2011-05-19 11:32:00
17873,80,6,1764.3600000000001,294.06,24,293,0.043478260869565216,2010-12-01 14:54:00
17874,185,7,658.26,94.03714285714285,37,70,0.02127659574468085,2011-03-29 11:25:00
17877,170,1,237.61,237.61,12,0,0.0,2011-06-22 13:00:00
17878,44,1,379.45,379.45,26,0,0.0,2011-10-27 11:24:00
17879,174,1,178.51999999999998,178.51999999999998,6,0,0.0,2011-06-19 12:36:00
17880,365,1,458.92,458.92,26,0,0.0,2010-12-10 10:21:00
17881,304,1,133.35000000000002,133.35000000000002,8,0,0.0,2011-02-08 17:16:00
17883,3,4,671.77,167.9425,133,242,0.0,2011-04-07 19:16:00
17884,4,4,717.45,179.3625,107,367,0.0,2010-12-03 12:11:00
17885,12,1,190.19,190.19,50,0,0.0,2011-11-27 14:40:00
17886,32,3,899.61,299.87,93,217,0.0,2011-04-04 12:34:00
17887,129,1,111.35,111.35,10,0,0.0,2011-08-02 17:29:00
17888,19,10,525.78,52.577999999999996,60,338,0.1728395061728395,2010-12-17 13:56:00
17889,212,2,203.87,101.935,20,109,0.0,2011-01-21 17:14:00
17890,323,2,602.09,301.045,88,38,0.0,2010-12-13 15:12:00
17891,162,1,203.85999999999999,203.85999999999999,34,0,0.0,2011-06-30 20:08:00
17892,56,3,244.1,81.36666666666666,27,99,0.0,2011-07-07 12:56:00
17893,225,1,112.25,112.25,15,0,0.0,2011-04-28 13:50:00
17894,72,8,1119.81,139.97625,127,294,0.0,2010-12-08 14:50:00
17895,44,1,98.0,98.0,15,0,0.0,2011-10-26 17:00:00
17896,23,1,256.32,256.32,2,0,0.0,2011-11-16 13:59:00
17897,173,4,541.1,135.275,100,200,0.008695652173913044,2010-12-01 12:31:00
17898,85,2,152.06,76.03,27,121,0.0,2011-05-16 17:13:00
17899,159,1,155.8,155.8,29,0,0.0,2011-07-03 14:58:00
17900,165,4,15.0,3.75,4,25,0.45454545454545453,2011-06-02 14:28:00
17901,29,1,110.38,110.38,19,0,0.0,2011-11-10 17:29:00
17904,21,2,178.92,89.46,33,0,0.02564102564102564,2011-11-18 12:57:00
17905,71,4,800.24,200.06,33,302,0.0,2010-12-01 13:21:00
17906,247,1,72.9,72.9,12,0,0.0,2011-04-06 17:25:00
17908,374,1,243.28,243.28,51,0,0.0,2010-12-01 11:45:00
17911,9,1,366.23,366.23,39,0,0.0,2011-11-30 14:52:00
17912,310,6,295.61,49.26833333333334,35,54,0.05,2010-12-10 11:11:00
17913,59,2,411.6,205.8,55,296,0.0,2010-12-19 11:35:00
17914,4,1,336.43,336.43,72,0,0.0,2011-12-06 11:58:00
17917,45,3,341.28,113.75999999999999,77,317,0.0,2010-12-12 12:08:00
17919,88,1,1304.04,1304.04,23,0,0.0,2011-09-12 13:41:00
17920,4,17,4204.1,247.3,407,369,0.0,2010-12-01 11:49:00
17921,64,4,826.52,206.63,114,202,0.0,2011-03-18 13:19:00
17923,282,1,207.50000000000003,207.50000000000003,1,0,0.0,2011-03-02 15:15:00
17924,1,13,2894.33,222.64076923076922,27,372,0.18421052631578946,2010-12-01 10:51:00
17925,373,1,244.08,244.08,1,0,0.0,2010-12-02 10:10:00
17926,133,2,397.29,198.645,17,70,0.0,2011-05-20 09:24:00
17928,45,2,212.54,106.27,23,200,0.0,2011-04-07 18:03:00
17929,11,5,834.5,166.9,4,297,0.16666666666666666,2011-02-04 11:40:00
17930,36,5,1740.48,348.096,26,203,0.0,2011-04-14 15:46:00
17931,134,2,408.36,204.18,63,121,0.0,2011-03-29 12:31:00
17932,29,3,1331.57,443.8566666666666,84,182,0.0,2011-05-12 13:58:00
17934,52,2,704.25,352.125,21,7,0.0,2011-10-12 10:50:00
17935,138,2,145.79,72.895,28,3,0.0,2011-07-21 11:23:00
17936,5,1,389.84,389.84,68,0,0.0,2011-12-04 13:32:00
17937,9,7,4301.22,614.46,19,353,0.0,2010-12-12 14:43:00
17939,160,1,99.14,99.14,12,0,0.0,2011-07-03 12:27:00
17940,49,14,1983.5800000000002,141.68428571428572,8,253,0.17391304347826086,2011-02-10 09:29:00
17941,131,1,304.56,304.56,2,0,0.0,2011-08-01 08:30:00
17942,8,1,77.50000000000001,77.50000000000001,2,0,0.0,2011-12-02 10:45:00
17946,233,2,149.57999999999998,74.78999999999999,18,26,0.0,2011-03-25 14:34:00
17947,37,1,176.68,176.68,9,0,0.0,2011-11-02 13:05:00
17948,147,1,358.56000000000006,358.56000000000006,1,0,0.0,2011-07-15 12:58:00
17949,1,52,52750.84,1014.4392307692307,29,370,0.11392405063291139,2010-12-03 13:12:00
17950,72,4,472.12,118.03,63,293,0.013888888888888888,2010-12-09 15:16:00
17951,40,4,990.8400000000001,247.71000000000004,18,333,0.047619047619047616,2010-12-01 12:40:00
17954,5,16,2295.37,143.460625,327,365,0.0081799591002045,2010-12-03 14:18:00
17955,199,4,557.3,139.325,14,20,0.0,2011-05-04 12:29:00
17956,249,1,12.75,12.75,1,0,0.0,2011-04-04 13:47:00
17957,66,1,111.68,111.68,31,0,0.0,2011-10-04 14:58:00
17958,117,1,508.4599999999999,508.4599999999999,7,0,0.0,2011-08-15 12:19:00
17960,171,1,73.78,73.78,26,0,0.0,2011-06-21 14:15:00
17961,21,39,1296.44,33.242051282051285,211,350,0.0,2010-12-02 19:18:00
17962,142,1,102.83,102.83,33,0,0.0,2011-07-20 14:16:00
17964,32,2,471.7,235.85,84,340,0.0,2010-12-02 13:32:00
17965,38,14,2622.57,187.32642857142858,274,331,0.0,2010-12-05 15:54:00
17966,38,5,1098.43,219.686,53,223,0.0,2011-03-23 17:25:00
17967,372,1,123.07,123.07,41,0,0.0,2010-12-03 11:19:00
17968,374,1,277.35,277.35,74,0,0.0,2010-12-01 12:23:00
17969,166,2,228.2,114.1,14,194,0.0,2010-12-13 15:34:00
17970,211,1,582.59,582.59,27,0,0.0,2011-05-12 20:03:00
17972,242,1,136.04,136.04,30,0,0.0,2011-04-12 12:16:00
17973,52,1,337.04,337.04,15,0,0.0,2011-10-19 10:34:00
17974,25,3,740.79,246.92999999999998,143,194,0.0,2011-05-04 11:50:00
17975,15,14,4393.61,313.8292857142857,189,351,0.003367003367003367,2010-12-08 11:38:00
17976,372,1,353.19,353.19,56,0,0.0,2010-12-02 13:49:00
17977,29,1,288.14,288.14,19,0,0.0,2011-11-10 13:28:00
17978,365,1,300.91999999999996,300.91999999999996,12,0,0.0,2010-12-09 14:05:00
17979,36,5,737.81,147.56199999999998,116,224,0.006802721088435374,2011-03-25 11:34:00
17980,166,3,811.45,270.48333333333335,23,193,0.0,2010-12-15 15:50:00
17984,145,1,152.68,152.68,48,0,0.0,2011-07-17 15:59:00
17985,22,1,634.95,634.95,20,0,0.0,2011-11-17 14:24:00
17986,56,1,20.8,20.8,1,0,0.0,2011-10-14 14:22:00
17987,185,1,198.57,198.57,13,0,0.0,2011-06-07 14:22:00
17988,12,8,191.17000000000002,23.896250000000002,37,314,0.02564102564102564,2011-01-17 11:59:00
17990,237,3,630.84,210.28,27,124,0.0,2010-12-13 12:10:00
17991,225,2,93.35,46.675,4,0,0.0,2011-04-27 16:39:00
17994,122,6,629.6899999999999,104.94833333333332,63,169,0.03571428571428571,2011-02-22 11:02:00
17995,282,1,76.1,76.1,2,0,0.0,2011-03-03 12:30:00
17997,74,12,1511.3,125.94166666666666,134,89,0.07777777777777778,2011-06-28 17:28:00
17999,37,2,382.06,191.03,87,329,0.0,2010-12-08 15:17:00
18001,12,2,417.23,208.615,56,74,0.0,2011-09-14 11:21:00
